车号,Label,CollectTime
121,0,
122,1,2020-12-19 00:26:51
123,0,
124,0,
125,0,
126,0,
127,0,
128,0,
129,0,
130,0,
131,0,
132,1,2021-01-30 07:47:55
133,1,2020-12-30 16:35:44
134,0,
135,1,2020-11-24 07:42:18
136,0,
137,0,
138,1,2020-11-26 19:07:39
139,1,2021-03-09 12:20:22
140,1,2020-11-14 09:30:13
141,0,
142,0,
143,0,
144,0,
145,1,2020-10-22 12:26:47
146,0,
147,1,2020-11-06 19:08:51
148,0,
149,0,
150,1,2021-01-24 01:33:02
151,1,2020-12-21 07:57:43
152,1,2021-01-04 13:17:40
153,0,
154,1,2020-09-10 14:15:50
155,1,2020-10-09 18:16:17
156,0,
157,0,
158,1,2021-01-23 11:09:52
159,1,2020-09-28 12:40:08
160,0,
161,1,2020-08-02 18:38:54
162,0,
163,1,2020-09-12 16:42:37
164,1,2021-01-20 01:37:20
165,0,
166,0,
167,0,
168,1,2020-11-10 14:40:15
169,0,
170,1,2021-01-12 08:46:27
171,0,
172,1,2020-10-27 09:24:21
173,0,
174,1,2020-10-12 08:24:42
175,1,2021-01-26 13:13:25
176,1,2020-10-12 07:46:54
177,0,
178,0,
179,1,2020-12-17 21:10:28
180,1,2020-12-13 15:12:51
181,0,
182,0,
183,0,
184,1,2020-08-01 23:38:52
185,0,
186,1,2020-10-20 01:40:33
187,1,2020-11-13 14:32:03
188,0,
189,0,
190,0,
191,0,
192,0,
193,1,2021-01-12 05:20:00
194,0,
195,1,2020-08-17 12:02:55
196,1,2020-10-14 08:09:17
197,1,2020-10-28 18:30:52
198,0,
199,0,
200,0,
201,1,2021-01-11 20:50:49
202,1,2020-12-22 07:49:50
203,0,
204,0,
205,1,2021-01-29 18:27:46
206,1,2021-01-10 07:40:45
207,1,2020-12-23 16:39:45
208,1,2021-01-04 20:43:28
209,1,2020-08-25 09:03:45
210,1,2020-11-09 07:47:47
211,0,
212,1,2021-02-14 19:09:43
213,1,2021-03-10 16:07:36
214,0,
215,0,
216,0,
217,0,
218,0,
219,0,
220,0,
221,0,
222,1,2021-02-09 07:36:01
223,1,2021-03-11 07:25:55
224,0,
225,0,
226,0,
227,1,2021-02-19 16:57:09
228,1,2021-02-25 16:29:09
229,1,2021-02-25 09:34:25
230,1,2021-02-28 17:25:57
231,1,2021-02-17 21:40:15
232,0,
233,1,2021-03-18 04:58:24
234,1,2021-03-18 08:27:29
235,1,2021-02-02 22:47:08
236,0,
237,0,
238,0,
239,0,
240,0,
241,0,
242,0,
243,1,2021-02-18 14:36:58
244,1,2021-02-13 00:47:35
245,0,
246,0,
247,0,
248,0,
249,1,2021-03-02 08:58:56
250,0,
251,0,
252,1,2021-02-25 22:41:46
253,1,2021-02-25 10:35:40
254,1,2021-03-11 04:51:25
255,1,2021-02-27 00:21:00
256,0,
257,0,
258,1,2021-02-18 12:21:07
259,0,
260,1,2021-02-02 03:00:53
